,Open,close,high,low,volume
2020-06-09,22350.0,22550.0,22800.0,22200.0,3601449.0
2020-06-08,22550.0,22200.0,22650.0,22050.0,2621552.0
2020-06-05,22150.0,22300.0,22300.0,21900.0,2259637.0
2020-06-04,22700.0,22000.0,22900.0,21900.0,5420843.0
2020-06-03,21950.0,22400.0,22450.0,21850.0,4406053.0
2020-06-02,21700.0,21850.0,21850.0,21500.0,2337340.0
2020-06-01,21650.0,21750.0,21900.0,21600.0,1817048.0
2020-05-29,21450.0,21600.0,21750.0,21350.0,2169999.0
2020-05-28,21700.0,21400.0,21800.0,21300.0,2470304.0
2020-05-27,21550.0,21600.0,21800.0,21450.0,1785468.0
2020-05-26,21550.0,21600.0,21650.0,21250.0,1874501.0
2020-05-25,21400.0,21500.0,21800.0,21350.0,2018026.0
2020-05-22,21600.0,21250.0,21650.0,21200.0,1949383.0
2020-05-21,21650.0,21600.0,21650.0,21350.0,2357817.0
2020-05-20,21750.0,21550.0,22000.0,21500.0,2443659.0
2020-05-19,21850.0,21800.0,22000.0,21700.0,2578677.0
2020-05-18,22050.0,21550.0,22300.0,21500.0,3111760.0
2020-05-15,23400.0,22000.0,23500.0,22000.0,6091140.0
2020-05-14,21950.0,23150.0,23200.0,21750.0,6104579.0
2020-05-13,21150.0,22000.0,22000.0,21050.0,2516459.0
2020-05-12,21850.0,21450.0,21900.0,21200.0,2925295.0
2020-05-11,22400.0,21900.0,22450.0,21800.0,2946526.0
2020-05-08,22500.0,22350.0,22750.0,22300.0,2381663.0
2020-05-07,22400.0,22450.0,22700.0,22000.0,2384717.0
2020-05-06,23100.0,22400.0,23200.0,22200.0,3687419.0
2020-05-04,23100.0,22800.0,23450.0,22800.0,3220563.0
2020-04-29,24050.0,23850.0,24200.0,23500.0,3157780.0
2020-04-28,24300.0,23800.0,24800.0,23650.0,4555244.0
2020-04-27,23050.0,23850.0,24000.0,22900.0,4919955.0
2020-04-24,23200.0,22550.0,23550.0,22500.0,4076170.0
2020-04-23,22700.0,23200.0,23200.0,22500.0,4414562.0
2020-04-22,21750.0,22400.0,22450.0,21600.0,5593049.0
2020-04-21,21850.0,21500.0,22250.0,20500.0,6495995.0
2020-04-20,20700.0,21350.0,21400.0,20650.0,3553852.0
2020-04-17,20500.0,20600.0,21100.0,20400.0,3039728.0
2020-04-16,20700.0,20250.0,20850.0,20150.0,4168986.0
2020-04-14,20900.0,21200.0,21200.0,20750.0,3816326.0
2020-04-13,20300.0,20450.0,21200.0,20200.0,5633244.0
2020-04-10,19150.0,20050.0,20300.0,19150.0,5388823.0
2020-04-09,19200.0,19150.0,19350.0,19000.0,2397609.0
2020-04-08,19250.0,19050.0,19350.0,19050.0,2010283.0
2020-04-07,19500.0,19250.0,19500.0,19000.0,2921878.0
2020-04-06,18900.0,19150.0,19200.0,18850.0,2826357.0
2020-04-03,18950.0,19000.0,19150.0,18750.0,1916754.0
2020-04-02,19050.0,19100.0,19350.0,18500.0,2065012.0
2020-04-01,19000.0,19000.0,19950.0,18950.0,3787981.0
2020-03-31,19400.0,19250.0,19400.0,18850.0,2800952.0
2020-03-30,18100.0,18950.0,19500.0,18000.0,3946830.0
2020-03-27,19000.0,18550.0,19000.0,18150.0,3197397.0
2020-03-26,18850.0,18400.0,18950.0,18250.0,3513741.0
2020-03-25,19400.0,18800.0,19650.0,18500.0,4949884.0
2020-03-24,17700.0,18650.0,18650.0,17500.0,3570950.0
2020-03-23,16400.0,17300.0,18100.0,16100.0,3685846.0
2020-03-20,16550.0,17300.0,17550.0,16250.0,3694677.0
2020-03-19,17350.0,16250.0,17700.0,15550.0,4836755.0
2020-03-18,18350.0,17100.0,18450.0,17100.0,3598889.0
2020-03-17,18100.0,18050.0,19000.0,17800.0,5782189.0
2020-03-16,19800.0,19000.0,20000.0,19000.0,3399226.0
2020-03-13,19200.0,19550.0,20000.0,18800.0,5709867.0
2020-03-12,20300.0,20550.0,21200.0,20000.0,5138836.0
2020-03-11,22000.0,20800.0,22050.0,20600.0,5941894.0
2020-03-10,22950.0,22000.0,23700.0,21900.0,6405589.0
2020-03-09,22000.0,22800.0,23150.0,21450.0,10031547.0
2020-03-06,21300.0,21100.0,21350.0,20900.0,2735034.0
2020-03-05,21900.0,21600.0,21950.0,21400.0,2662219.0
2020-03-04,21100.0,21650.0,21750.0,21050.0,3023214.0
2020-03-03,21500.0,21200.0,21700.0,21000.0,3809518.0
2020-03-02,21200.0,20950.0,21950.0,20600.0,6326734.0
2020-02-28,22450.0,21300.0,22600.0,21150.0,7589705.0
2020-02-27,23900.0,23100.0,24100.0,22950.0,3734473.0
2020-02-26,24400.0,24050.0,24450.0,23600.0,3407074.0
2020-02-25,25250.0,24650.0,25400.0,24500.0,4088725.0
2020-02-24,25750.0,25500.0,25950.0,25400.0,1982262.0
2020-02-21,25900.0,26100.0,26400.0,25800.0,1247082.0
2020-02-20,25850.0,26000.0,26700.0,25800.0,2064722.0
2020-02-19,26100.0,25900.0,26150.0,25750.0,1163403.0
2020-02-18,26050.0,25950.0,26100.0,25750.0,1348715.0
2020-02-17,25550.0,26050.0,26100.0,25550.0,1460224.0
2020-02-14,25550.0,25600.0,25700.0,25450.0,960357.0
2020-02-13,25750.0,25700.0,25850.0,25450.0,2320239.0
2020-02-12,25700.0,25850.0,26100.0,25550.0,1533678.0
2020-02-11,25500.0,25850.0,25900.0,25450.0,1313848.0
2020-02-10,25600.0,25450.0,25650.0,25350.0,987865.0
2020-02-07,25550.0,25600.0,25700.0,25350.0,1050585.0
2020-02-06,25650.0,25550.0,25800.0,25450.0,1870925.0
2020-02-05,25400.0,25450.0,25700.0,25250.0,1595617.0
2020-02-04,25150.0,25250.0,25650.0,25150.0,1510968.0
2020-02-03,25100.0,25050.0,25350.0,25050.0,1660834.0
2020-01-31,25700.0,25350.0,25850.0,25300.0,1349670.0
2020-01-30,25900.0,25550.0,26050.0,25550.0,1342841.0
2020-01-29,26050.0,25950.0,26100.0,25750.0,1005772.0
2020-01-28,26100.0,25950.0,26200.0,25750.0,1409341.0
2020-01-23,26650.0,26400.0,26700.0,26350.0,1222970.0
2020-01-22,26700.0,26800.0,26850.0,26600.0,673856.0
2020-01-21,26950.0,26700.0,27000.0,26550.0,895973.0
2020-01-20,26900.0,26900.0,27350.0,26800.0,1053603.0
2020-01-17,26900.0,26850.0,27150.0,26750.0,624662.0
2020-01-16,27100.0,26900.0,27100.0,26650.0,805715.0
2020-01-15,27000.0,27100.0,27200.0,26800.0,670667.0
2020-01-14,26800.0,27050.0,27200.0,26650.0,1112531.0
2020-01-13,26750.0,26800.0,26900.0,26550.0,696936.0
2020-01-10,26800.0,26700.0,27000.0,26550.0,1069347.0
2020-01-09,26900.0,26900.0,27100.0,26650.0,1786518.0
2020-01-08,27250.0,26450.0,27350.0,26350.0,2311195.0
2020-01-07,27650.0,27400.0,27700.0,27300.0,1164133.0
2020-01-06,27850.0,27600.0,27950.0,27550.0,1255971.0
2020-01-03,28550.0,28250.0,28650.0,28050.0,1314136.0
2020-01-02,28100.0,28500.0,28700.0,28100.0,2132432.0
2019-12-30,27850.0,27800.0,28000.0,27600.0,1188611.0
2019-12-27,27550.0,27750.0,28000.0,27400.0,1164446.0
2019-12-26,27850.0,27650.0,27850.0,27450.0,1262290.0
2019-12-24,27850.0,27900.0,28000.0,27650.0,774460.0
2019-12-23,28050.0,27900.0,28150.0,27700.0,716040.0
2019-12-20,28500.0,28000.0,28550.0,28000.0,1459271.0
2019-12-19,28250.0,28400.0,28700.0,28150.0,1758669.0
2019-12-18,27600.0,28100.0,28450.0,27500.0,2036395.0
2019-12-17,27350.0,27550.0,27750.0,27250.0,1303415.0
2019-12-16,27700.0,27450.0,27800.0,27250.0,1356473.0
2019-12-13,27800.0,27650.0,27950.0,27150.0,2488827.0
2019-12-12,28550.0,27650.0,28600.0,27500.0,3668109.0
2019-12-11,28150.0,28500.0,28850.0,28100.0,1476080.0
2019-12-10,28500.0,28150.0,28750.0,28050.0,1437124.0
2019-12-09,29000.0,28600.0,29300.0,28550.0,1301963.0
2019-12-06,28700.0,28850.0,28950.0,28450.0,1064550.0
2019-12-05,29150.0,28700.0,29450.0,28600.0,2141043.0
2019-12-04,28300.0,29250.0,29500.0,28250.0,3344669.0
2019-12-03,28100.0,28500.0,28650.0,27850.0,1239524.0
2019-12-02,27800.0,28250.0,28300.0,27600.0,1430039.0
2019-11-29,27700.0,27900.0,28600.0,27650.0,2575813.0
2019-11-28,27200.0,27500.0,27600.0,27200.0,826030.0
2019-11-27,27950.0,27400.0,27950.0,27400.0,971455.0
2019-11-26,27750.0,27800.0,28200.0,27300.0,2156678.0
2019-11-25,28000.0,27850.0,28300.0,27750.0,945977.0
2019-11-22,27800.0,28000.0,28250.0,27700.0,811273.0
2019-11-21,27900.0,27900.0,28500.0,27750.0,1428451.0
2019-11-20,28000.0,28150.0,28700.0,27800.0,1696107.0
2019-11-19,27800.0,28100.0,28200.0,27300.0,1503442.0
2019-11-18,28050.0,27850.0,28250.0,27650.0,1282357.0
2019-11-15,28000.0,28050.0,28450.0,27850.0,1432549.0
2019-11-14,27400.0,28150.0,28250.0,26950.0,3338145.0
2019-11-13,27350.0,27250.0,27450.0,26900.0,1279663.0
2019-11-12,27450.0,27400.0,27500.0,27050.0,1063225.0
2019-11-11,27000.0,27300.0,27600.0,26800.0,1966746.0
2019-11-08,26950.0,27000.0,27200.0,26600.0,2051657.0
2019-11-07,26850.0,26950.0,27250.0,26400.0,3014943.0
2019-11-06,25350.0,26800.0,26850.0,25300.0,7144202.0
2019-11-05,25400.0,25250.0,25450.0,25200.0,1513299.0
2019-11-04,25400.0,25300.0,25450.0,25250.0,1439718.0
2019-11-01,25450.0,25350.0,25600.0,25300.0,673226.0
2019-10-31,25900.0,25450.0,25950.0,25400.0,1476697.0
2019-10-30,25350.0,25850.0,25950.0,25200.0,1997442.0
2019-10-29,25300.0,25100.0,25400.0,25050.0,1154375.0
2019-10-28,25600.0,25250.0,25650.0,25150.0,1232661.0
2019-10-25,25400.0,25550.0,25550.0,25250.0,632269.0
2019-10-24,25450.0,25400.0,25500.0,25250.0,1302236.0
2019-10-23,25650.0,25500.0,25750.0,25450.0,1087848.0
2019-10-22,25750.0,25750.0,26000.0,25600.0,924930.0
2019-10-21,25900.0,25700.0,25950.0,25600.0,708161.0
2019-10-18,26350.0,25900.0,26500.0,25800.0,728196.0
2019-10-17,26100.0,26300.0,26500.0,26050.0,1153108.0
2019-10-16,26050.0,26050.0,26100.0,25800.0,964088.0
2019-10-15,25600.0,25800.0,26050.0,25500.0,828473.0
2019-10-14,25450.0,25550.0,25650.0,25300.0,735037.0
2019-10-11,25800.0,25300.0,25950.0,25250.0,1029615.0
2019-10-10,25500.0,25600.0,26000.0,25450.0,1891177.0
2019-10-08,25200.0,25450.0,25550.0,25100.0,824025.0
2019-10-07,25250.0,25200.0,25300.0,25100.0,779485.0
2019-10-04,25350.0,25150.0,25500.0,25100.0,981000.0
2019-10-02,26050.0,25350.0,26050.0,25350.0,1492271.0
2019-10-01,26100.0,26050.0,26250.0,25850.0,687015.0
2019-09-30,25750.0,25900.0,26100.0,25650.0,814978.0
2019-09-27,26450.0,25750.0,26450.0,25650.0,955626.0
2019-09-26,26700.0,26200.0,26800.0,26050.0,1094722.0
2019-09-25,26750.0,26600.0,27200.0,26300.0,1945767.0
2019-09-24,26450.0,26750.0,26800.0,26350.0,1529855.0
2019-09-23,25550.0,26350.0,26450.0,25450.0,2441969.0
2019-09-20,25350.0,25550.0,25550.0,25250.0,1081558.0
2019-09-19,25300.0,25400.0,25450.0,25200.0,1000818.0
2019-09-18,25500.0,25300.0,25600.0,25300.0,954434.0
2019-09-17,25650.0,25600.0,26100.0,25500.0,1759006.0
2019-09-16,25450.0,25450.0,25700.0,25300.0,1239781.0
2019-09-11,25250.0,25550.0,25550.0,25250.0,1923839.0
2019-09-10,25000.0,25250.0,25250.0,25000.0,817405.0
2019-09-09,24950.0,24950.0,25150.0,24900.0,804814.0
2019-09-06,25000.0,24950.0,25150.0,24850.0,802157.0
2019-09-05,25150.0,24950.0,25250.0,24900.0,1381310.0
2019-09-04,25050.0,25250.0,25250.0,24800.0,1591418.0
2019-09-03,25400.0,25200.0,25450.0,25150.0,874623.0
2019-09-02,26750.0,25450.0,26750.0,25400.0,1217395.0
2019-08-30,25500.0,25550.0,25700.0,25350.0,823933.0
2019-08-29,25250.0,25400.0,25450.0,25100.0,815063.0
2019-08-28,25200.0,25350.0,25450.0,24900.0,881467.0
2019-08-27,25250.0,25150.0,25350.0,25100.0,914873.0
2019-08-26,25250.0,25200.0,25400.0,25100.0,547325.0
2019-08-23,25900.0,25600.0,25950.0,25550.0,575476.0
2019-08-22,25750.0,25950.0,26150.0,25700.0,1399162.0
2019-08-21,25650.0,25750.0,25850.0,25500.0,607948.0
2019-08-20,25600.0,25700.0,25950.0,25550.0,762298.0
2019-08-19,25050.0,25700.0,25750.0,24900.0,1043295.0
2019-08-16,24900.0,24700.0,25000.0,24600.0,1297416.0
2019-08-14,25100.0,25100.0,25250.0,25000.0,804462.0
2019-08-13,25000.0,24950.0,25150.0,24850.0,898039.0
2019-08-12,25200.0,25300.0,25450.0,25050.0,750604.0
2019-08-09,25450.0,25200.0,25600.0,25150.0,1088702.0
2019-08-08,26500.0,25450.0,26700.0,25400.0,2586610.0
2019-08-07,26300.0,26400.0,26550.0,26150.0,1207956.0
2019-08-06,26250.0,26300.0,26500.0,25850.0,1701282.0
2019-08-05,27150.0,26800.0,27450.0,26400.0,1275929.0
2019-08-02,26900.0,27100.0,27400.0,26800.0,1599009.0
2019-08-01,27700.0,26650.0,27900.0,26650.0,1743468.0
2019-07-31,27250.0,27900.0,28100.0,27250.0,1295440.0
2019-07-30,27800.0,27600.0,27950.0,27400.0,1093730.0
2019-07-29,27600.0,27950.0,27950.0,27300.0,1841552.0
2019-07-26,27100.0,27600.0,27950.0,27100.0,2045030.0
2019-07-25,26750.0,27300.0,27450.0,26600.0,1703724.0
2019-07-24,27400.0,26700.0,27450.0,26700.0,1811992.0
2019-07-23,26100.0,27250.0,27500.0,26000.0,3452971.0
2019-07-22,25950.0,26000.0,26050.0,25750.0,737231.0
2019-07-19,25600.0,25850.0,25900.0,25500.0,1014697.0
2019-07-18,25350.0,25500.0,25600.0,25350.0,828695.0
2019-07-17,25500.0,25450.0,25650.0,25400.0,730981.0
2019-07-16,25450.0,25550.0,25650.0,25450.0,515001.0
2019-07-15,25450.0,25450.0,25600.0,25350.0,487197.0
2019-07-12,25350.0,25450.0,25650.0,25300.0,729909.0
2019-07-11,25300.0,25300.0,25500.0,25250.0,1286196.0
2019-07-10,25400.0,25250.0,25600.0,25250.0,800763.0
2019-07-09,25800.0,25500.0,25850.0,25400.0,942211.0
2019-07-08,26000.0,25950.0,26300.0,25750.0,1463653.0
2019-07-05,25800.0,26000.0,26150.0,25650.0,829114.0
2019-07-04,25900.0,25700.0,25900.0,25500.0,838909.0
2019-07-03,25300.0,25900.0,26000.0,25200.0,1411870.0
2019-07-02,25400.0,25250.0,25400.0,25050.0,1090035.0
2019-07-01,25600.0,25350.0,25700.0,25300.0,1149895.0
2019-06-28,25600.0,25550.0,25850.0,25550.0,631138.0
2019-06-27,25700.0,25650.0,25900.0,25600.0,876350.0
2019-06-26,25550.0,25800.0,25950.0,25400.0,706453.0
2019-06-25,26000.0,25700.0,26150.0,25600.0,1053433.0
2019-06-24,26350.0,26050.0,26400.0,25900.0,811326.0
2019-06-21,25850.0,26200.0,26200.0,25700.0,1516992.0
2019-06-20,25900.0,25850.0,26100.0,25700.0,884367.0
2019-06-19,25750.0,25600.0,26100.0,25550.0,1274257.0
2019-06-18,25400.0,25400.0,25500.0,25250.0,616871.0
2019-06-17,25550.0,25350.0,25600.0,25100.0,1150511.0
2019-06-14,26000.0,25500.0,26050.0,25500.0,1589204.0
2019-06-13,26450.0,26100.0,26650.0,26000.0,1679278.0
2019-06-12,26250.0,26300.0,26350.0,25850.0,1171517.0
2019-06-11,25250.0,26200.0,26350.0,25200.0,1851609.0
2019-06-10,25700.0,25350.0,25850.0,25150.0,1522660.0
2019-06-07,25750.0,25700.0,25900.0,25350.0,876275.0
2019-06-05,26050.0,25700.0,26250.0,25550.0,1323879.0
2019-06-04,26600.0,26000.0,26600.0,26000.0,1594929.0
2019-06-03,26350.0,26650.0,27000.0,26150.0,2755334.0
2019-05-31,25150.0,26000.0,26450.0,25100.0,3100087.0
2019-05-30,24700.0,24950.0,25050.0,24600.0,815765.0
2019-05-29,25050.0,24700.0,25200.0,24500.0,1433905.0
2019-05-28,25050.0,25100.0,25250.0,24850.0,1453606.0
2019-05-27,25600.0,25000.0,25600.0,24950.0,1057929.0
2019-05-24,25450.0,25500.0,25950.0,25400.0,1745582.0
2019-05-23,25100.0,25200.0,25500.0,24800.0,1094005.0
2019-05-22,25100.0,25100.0,25650.0,25050.0,1128442.0
2019-05-21,25200.0,25050.0,25350.0,25000.0,1281425.0
2019-05-20,25450.0,25400.0,25650.0,25050.0,1176541.0
2019-05-17,25900.0,25450.0,25950.0,25400.0,1473822.0
2019-05-16,26150.0,25750.0,26200.0,25700.0,1769538.0
2019-05-15,26300.0,26300.0,26600.0,25900.0,2652931.0
2019-05-14,26950.0,26850.0,27000.0,26600.0,1370330.0
2019-05-13,27000.0,27150.0,27350.0,26800.0,1147223.0
2019-05-10,27050.0,27300.0,27550.0,27000.0,1116012.0
2019-05-09,27550.0,27050.0,27600.0,27050.0,1904601.0
2019-05-08,27700.0,27750.0,27850.0,27500.0,891297.0
2019-05-07,27600.0,27950.0,28000.0,27500.0,911691.0
2019-05-03,28350.0,27800.0,28350.0,27700.0,1571926.0
2019-05-02,28200.0,28050.0,28400.0,27900.0,1187976.0
2019-04-30,28700.0,28300.0,28750.0,28150.0,1054828.0
2019-04-29,28200.0,28700.0,28750.0,27900.0,1407157.0
2019-04-26,27900.0,27900.0,28850.0,27850.0,2137682.0
2019-04-25,28150.0,27850.0,28300.0,27700.0,1004839.0
2019-04-24,28700.0,28150.0,28700.0,28000.0,1651613.0
2019-04-23,28900.0,28700.0,28900.0,28550.0,968193.0
2019-04-22,28950.0,28900.0,29100.0,28800.0,743003.0
2019-04-19,28900.0,28850.0,29050.0,28650.0,932884.0
2019-04-18,28900.0,28850.0,29200.0,28700.0,1318421.0
2019-04-17,29450.0,28900.0,29450.0,28750.0,1342285.0
2019-04-16,29100.0,29300.0,29400.0,29000.0,950315.0
2019-04-15,29150.0,29150.0,29250.0,29000.0,914217.0
2019-04-12,29350.0,29100.0,29450.0,28950.0,1135027.0
2019-04-11,29650.0,29200.0,29650.0,29100.0,1509883.0
2019-04-10,28800.0,29650.0,29650.0,28250.0,2336272.0
2019-04-09,29150.0,28750.0,29450.0,28750.0,1322040.0
2019-04-08,28750.0,29400.0,29400.0,28300.0,2876412.0
2019-04-05,29900.0,29200.0,30150.0,29100.0,3539071.0
2019-04-04,30300.0,30150.0,30350.0,29850.0,1176497.0
2019-04-03,30100.0,30300.0,30350.0,30000.0,2477103.0
2019-04-02,30300.0,30250.0,30600.0,29900.0,1243815.0
2019-04-01,29750.0,30350.0,30400.0,29550.0,1939686.0
2019-03-29,30000.0,29900.0,30300.0,29750.0,2496901.0
2019-03-28,31050.0,30650.0,31300.0,30500.0,1217861.0
2019-03-27,31550.0,31350.0,31650.0,31100.0,718781.0
2019-03-26,31550.0,31550.0,32000.0,31550.0,644953.0
2019-03-25,32050.0,31650.0,32200.0,31500.0,1063764.0
2019-03-22,31900.0,31950.0,32250.0,31700.0,1140285.0
2019-03-21,32200.0,31900.0,32400.0,31750.0,1797470.0
2019-03-20,33300.0,32400.0,33450.0,32050.0,2235962.0
2019-03-19,34150.0,33450.0,34500.0,33300.0,1576898.0
2019-03-18,35050.0,34450.0,35150.0,34300.0,950547.0
2019-03-15,35200.0,35400.0,35600.0,35100.0,1416813.0
2019-03-14,35100.0,35450.0,35500.0,34900.0,1187935.0
2019-03-13,35000.0,35100.0,35150.0,34600.0,833264.0
2019-03-12,35350.0,35500.0,35500.0,35200.0,818838.0
2019-03-11,34650.0,35000.0,35200.0,34350.0,730542.0
2019-03-08,34700.0,34650.0,35050.0,34550.0,762959.0
2019-03-07,35400.0,34650.0,35600.0,34500.0,885537.0
2019-03-06,35700.0,35250.0,36000.0,35100.0,763584.0
2019-03-05,35800.0,35650.0,35900.0,35300.0,684770.0
2019-03-04,34700.0,35800.0,36000.0,34700.0,2038623.0
2019-02-28,34800.0,34850.0,35600.0,34500.0,1875737.0
2019-02-27,34750.0,34950.0,35150.0,34550.0,1037064.0
2019-02-26,34350.0,34800.0,35000.0,34250.0,1445412.0
2019-02-25,34300.0,34000.0,34350.0,33800.0,933156.0
2019-02-22,33250.0,34350.0,34600.0,33100.0,2306216.0
2019-02-21,33200.0,33300.0,33450.0,33000.0,873960.0
2019-02-20,33100.0,33400.0,33650.0,33100.0,1049441.0
2019-02-19,33050.0,33000.0,33400.0,32900.0,616276.0
2019-02-18,33500.0,33050.0,33700.0,32850.0,1146918.0
2019-02-15,33850.0,33500.0,34200.0,33250.0,940571.0
2019-02-14,33600.0,33800.0,33950.0,32900.0,1670031.0
2019-02-13,33750.0,34000.0,34250.0,33550.0,1066263.0
2019-02-12,34350.0,34050.0,34400.0,33700.0,1002254.0
2019-02-11,33950.0,34350.0,34650.0,33550.0,1462266.0
2019-02-08,33650.0,33650.0,34000.0,33100.0,1231312.0
2019-02-07,34400.0,33500.0,34400.0,33250.0,1052867.0
2019-02-01,34400.0,33900.0,34450.0,33700.0,1089514.0
2019-01-31,33500.0,34500.0,34800.0,33400.0,2347829.0
2019-01-30,33100.0,33200.0,33250.0,32300.0,1336232.0
2019-01-29,32900.0,32950.0,33200.0,32750.0,1359790.0
2019-01-28,32800.0,32800.0,32950.0,32500.0,1027710.0
2019-01-25,32500.0,33050.0,33250.0,32450.0,1180067.0
2019-01-24,32600.0,32800.0,32900.0,32400.0,1227283.0
2019-01-23,33050.0,32850.0,33100.0,32600.0,1465921.0
2019-01-22,32600.0,32650.0,32750.0,32300.0,971696.0
2019-01-21,33450.0,32550.0,33750.0,32300.0,2721858.0
2019-01-18,34450.0,33850.0,34550.0,33350.0,1715880.0
2019-01-17,34300.0,34500.0,34700.0,34200.0,954223.0
2019-01-16,34500.0,34400.0,34800.0,34150.0,1200279.0
2019-01-15,34450.0,34800.0,35000.0,34400.0,1247907.0
2019-01-14,34650.0,34700.0,34900.0,34250.0,1082232.0
2019-01-11,34250.0,34700.0,34700.0,34000.0,1256608.0
2019-01-10,33100.0,34450.0,34450.0,33100.0,2085286.0
2019-01-09,35450.0,33550.0,35450.0,33500.0,2794012.0
2019-01-08,34400.0,35450.0,35600.0,34300.0,2298290.0
2019-01-07,34300.0,34100.0,34300.0,33300.0,2183490.0
2019-01-04,35000.0,34300.0,35400.0,34000.0,2389249.0
2019-01-03,34250.0,34800.0,35150.0,34200.0,2177434.0
2019-01-02,33150.0,34050.0,34300.0,33150.0,1503315.0
2018-12-28,32350.0,33100.0,33800.0,32350.0,1229000.0
2018-12-27,32150.0,32500.0,32950.0,31100.0,1430410.0
2018-12-26,32950.0,32750.0,33500.0,32600.0,1048298.0
2018-12-24,33450.0,33100.0,33600.0,32800.0,942116.0
2018-12-21,34350.0,33450.0,34350.0,33150.0,1725701.0
2018-12-20,34200.0,34350.0,34500.0,33500.0,1574367.0
2018-12-19,33400.0,34150.0,34250.0,33400.0,1756885.0
2018-12-18,33300.0,33300.0,33700.0,33100.0,1550289.0
2018-12-17,32800.0,32950.0,33200.0,32300.0,1453900.0
2018-12-14,32000.0,32600.0,32800.0,31750.0,1442699.0
2018-12-13,32150.0,32100.0,32850.0,32050.0,2883905.0
2018-12-12,32800.0,32000.0,32800.0,31750.0,2123305.0
2018-12-11,32150.0,32600.0,32900.0,32050.0,2238149.0
2018-12-10,31300.0,32100.0,32350.0,31150.0,2798516.0
2018-12-07,30800.0,31250.0,31450.0,30550.0,1909673.0
2018-12-06,30900.0,30750.0,30950.0,30350.0,1350118.0
2018-12-05,30300.0,30700.0,30850.0,30100.0,1459238.0
2018-12-04,30000.0,30600.0,30800.0,30000.0,1875682.0
2018-12-03,29850.0,29750.0,30200.0,29650.0,1546422.0
2018-11-30,30200.0,29700.0,30450.0,29450.0,2411335.0
2018-11-29,30800.0,30400.0,30850.0,30150.0,1442266.0
2018-11-28,30050.0,30800.0,30900.0,29750.0,2033036.0
2018-11-27,29200.0,29850.0,30250.0,28900.0,2389761.0
